,newsTitle,timestamp,url_source,content,source,author,urlToImage
10,Tesla Stock Will Definitely Go Up Or Down In The Next Few Weeks — Maybe,2024-07-02T05:00:59Z,https://cleantechnica.com/2024/07/02/tesla-stock-will-definitely-go-up-or-down-in-the-next-few-weeks-maybe/,"Sign up for daily news updates from CleanTechnica on email. Or follow us on Google News!
When I grow up, I want to be a stock analyst",CleanTechnica,Steve Hanley,https://cleantechnica.com/wp-content/uploads/2024/07/Tesla-Cybertruck-Reveal-Elon-Musk-KYLE-FIELD-CLEANTECHNICA-Header.png
11,Amazon Prime Day 2024: The Best Early Clothing And Accessories Deals to Shop Now,2024-07-01T13:54:58Z,http://wwd.com/shop/shop-fashion/amazon-prime-day-2024-fashion-clothing-deals-sale-1236476369/,"If you purchase an independently reviewed product or service through a link on our website, WWD may receive an affiliate commission",WWD,Olivia Cigliano,https://wwd.com/wp-content/uploads/2024/07/amazon-prime-day-fashion-accessories-deals.jpg?w=1000&h=563&crop=1
12,[Removed],1970-01-01T00:00:00Z,https://removed.com,[Removed],[Removed],,
13,Several Insiders Invested In Universal Electronics Flagging Positive News,2024-07-02T10:56:57Z,https://finance.yahoo.com/news/several-insiders-invested-universal-electronics-105657166.html,"When a single insider purchases stock, it is typically not a major deal. However, when multiple insiders purchase stock, like in Universal Electronics Inc",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/ef44053e61ec22e0225ca0b410549edf
14,Several Insiders Invested In Great Western Exploration Flagging Positive News,2024-07-02T21:04:50Z,https://finance.yahoo.com/news/several-insiders-invested-great-western-210450539.html,"Usually, when one insider buys stock, it might not be a monumental event",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/7a92075e7c274cfc915511d1e9d413e3
15,Insider Stock Buying Reaches US$635.3k On PureCycle Technologies,2024-07-01T13:42:59Z,https://finance.yahoo.com/news/insider-stock-buying-reaches-us-134259945.html,"It is usually uneventful when a single insider buys stock. However, When quite a few insiders buy shares, as it happened in PureCycle Technologies, Inc",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/b6651b02293f0a57ba2ad962c63e215d
16,"Is It Time To Consider Buying Mattel, Inc. (NASDAQ:MAT)?",2024-07-01T10:09:28Z,https://finance.yahoo.com/news/time-consider-buying-mattel-inc-100928849.html,"While Mattel, Inc",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/cfafcd130e35225fcd8d960b16eecab0
17,Exxon Mobil Insiders Sold US$2.2m Of Shares Suggesting Hesitancy,2024-07-01T12:00:17Z,https://finance.yahoo.com/news/exxon-mobil-insiders-sold-us-120017810.html,"Many Exxon Mobil Corporation (NYSE:XOM) insiders ditched their stock over the past year, which may be of interest to the company's shareholders",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/69c6c9d535f446ee229dd7b831faff9d
18,Biden Administration Launches Program To Bolster US Chip Workforce,2024-07-02T13:20:11Z,https://finance.yahoo.com/news/biden-administration-launches-program-bolster-132011983.html,"Biden Administration Launches Program To Bolster US Chip Workforce
The Biden administration has initiated a new program to develop the U.S",Yahoo Entertainment,Shivani Kumaresan,https://media.zenfs.com/en/Benzinga/aa8ff40829f264c4a7c03b1f80fa559d
19,Nano-Cap Tonix Pharmaceuticals Secures Large US Department of Defense Contract,2024-07-01T15:07:24Z,https://finance.yahoo.com/news/nano-cap-tonix-pharmaceuticals-secures-150724887.html,"Nano-Cap Tonix Pharmaceuticals Secures Large US Department of Defense Contract
On Monday, Tonix Pharmaceuticals Holding Corp (NASDAQ:TNXP) was awarded an Other Transaction Agreement (OTA) with a pot… [+2963 chars]",Yahoo Entertainment,Vandana Singh,https://media.zenfs.com/en/Benzinga/bb7113932f6cfcadb6331f8a6c0d3dd6
20,Top Dividend Stocks To Watch In July 2024,2024-07-02T01:04:14Z,https://finance.yahoo.com/news/top-dividend-stocks-watch-july-010414557.html,"The Indian stock market has shown robust performance, with a significant 44% increase over the past year and a recent rise of 1.1% in just the last week",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/cb577674b7e557d971f138507100a6d5
21,Alibaba Group Holding Limited (BABA): The Best Consumer Cyclical Stock to Buy According to Hedge Funds?,2024-07-02T14:53:03Z,https://finance.yahoo.com/news/alibaba-group-holding-limited-baba-145303936.html,We recently compiled a list of the 10 Best Consumer Cyclical Stocks To Buy Now,Yahoo Entertainment,Ramish Cheema,https://s.yimg.com/ny/api/res/1.2/Ais1rNV3bcX2FF6pRB_w9w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/090170be12ef840f77e8d544392228a0
22,Favourable Signals For Pensana: Numerous Insiders Acquired Stock,2024-07-01T09:36:52Z,https://finance.yahoo.com/news/favourable-signals-pensana-numerous-insiders-093652851.html,"When a single insider purchases stock, it is typically not a major deal. However, when multiple insiders purchase stock, like in Pensana Plc's (LON:PRE) instance, it's good news for shareholders",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/7a92075e7c274cfc915511d1e9d413e3
23,Investors have found peace in another Trump presidency,2024-07-02T15:47:03Z,https://finance.yahoo.com/news/investors-have-found-peace-in-another-trump-presidency-154703150.html,"Investors are keeping calm and carrying on, as thoughts of a second Donald Trump presidency begin to percolate amid President Joe Biden's prime-time debate debacle",Yahoo Entertainment,Brian Sozzi,https://s.yimg.com/ny/api/res/1.2/cLgPoPo6iNKyBn7Rlb5bfw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/031890b0-3852-11ef-9b3e-7189ab66d1ec
24,Pleasing Signs As A Number Of Insiders Buy KMD Brands Stock,2024-07-02T00:17:42Z,https://finance.yahoo.com/news/pleasing-signs-number-insiders-buy-001742723.html,"When a single insider purchases stock, it is typically not a major deal",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/7f86ac0ff85e31c0be37b579e733ff6b
25,"When Should You Buy Confluent, Inc. (NASDAQ:CFLT)?",2024-07-02T10:40:51Z,https://finance.yahoo.com/news/buy-confluent-inc-nasdaq-cflt-104051737.html,"Confluent, Inc. (NASDAQ:CFLT), is not the largest company out there, but it saw a double-digit share price rise of over 10% in the past couple of months on the NASDAQGS",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/0fe4d5d105492213ce106a92b49639d4
26,Here's Why We Think South Plains Financial (NASDAQ:SPFI) Might Deserve Your Attention Today,2024-07-02T13:26:44Z,https://finance.yahoo.com/news/heres-why-think-south-plains-132644532.html,"Investors are often guided by the idea of discovering 'the next big thing', even if that means buying 'story stocks' without any revenue, let alone profit",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/a192a90509b207df974cc973e0c18172
27,Why the Trump-Biden debate debacle isn’t shaking the confidence of excited tech investors,2024-07-01T14:05:58Z,https://finance.yahoo.com/news/why-the-trump-biden-debate-debacle-isnt-shaking-the-confidence-of-excited-tech-investors-140558070.html,"A tough on the eyes presidential debate might've left viewers with more concern than confidence (or questions than answers), but there are still plenty of reasons investors should remain bullish on r… [+4305 chars]",Yahoo Entertainment,Grace Williams,https://s.yimg.com/ny/api/res/1.2/sSnYbhVaMUgrdFGTxXaT2Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/b34f58d0-3404-11ef-ab6b-6c7cbfe11f23
28,"Is Now An Opportune Moment To Examine Williams-Sonoma, Inc. (NYSE:WSM)?",2024-07-02T18:13:09Z,https://finance.yahoo.com/news/now-opportune-moment-examine-williams-181309751.html,"Let's talk about the popular Williams-Sonoma, Inc. (NYSE:WSM)",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/82eaaca78b565b1c81994e1687717cec
29,Three Leading Dividend Stocks In India With Yields Up To 4.1%,2024-07-01T01:04:02Z,https://finance.yahoo.com/news/three-leading-dividend-stocks-india-010402953.html,"The Indian market has shown robust performance, appreciating by 44% over the past year and gaining 1.1% in just the last week, with earnings expected to grow by 16% annually",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/46d63f861174685d9a6bcebf459c180a
30,Here's Why We Think Everest Group (NYSE:EG) Might Deserve Your Attention Today,2024-07-02T11:01:33Z,https://finance.yahoo.com/news/heres-why-think-everest-group-110133885.html,"It's common for many investors, especially those who are inexperienced, to buy shares in companies with a good story even if these companies are loss-making",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/a74a8505404280d40aadac9e1fbee3a2
31,Is Jazz Pharmaceuticals plc (JAZZ) the Best Pot Stock to Buy Now?,2024-07-01T04:16:52Z,https://finance.yahoo.com/news/jazz-pharmaceuticals-plc-jazz-best-041652687.html,"We recently compiled a list of the 8 Best Pot Stocks to Buy. In this article, we are going to take a look at where Jazz Pharmaceuticals plc (NASDAQ:JAZZ) stands against the other pot stocks",Yahoo Entertainment,Sultan Khalid,https://s.yimg.com/ny/api/res/1.2/x6MkCnOFu1B7o_2rnAKVig--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/2524f60c3ac338b6625713cd191ea657
32,What Does Adairs Limited's (ASX:ADH) Share Price Indicate?,2024-07-02T03:40:28Z,https://finance.yahoo.com/news/does-adairs-limiteds-asx-adh-034028785.html,"Adairs Limited (ASX:ADH), is not the largest company out there, but it saw a decent share price growth of 13% on the ASX over the last few months",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/68a62d0478086092f5e53e71573f470a
33,Here’s Why The Walt Disney Company (DIS) Rose in Q1,2024-07-02T06:54:37Z,https://finance.yahoo.com/news/why-walt-disney-company-dis-065437957.html,"Diamond Hill Capital, an investment management company, released its Long-Short Fund first-quarter 2024 investor letter. A copy of the letter can be downloaded here",Yahoo Entertainment,Soumya Eswaran,https://media.zenfs.com/en/insidermonkey.com/a0a541f30a23fa432a526e356372f1f2
34,You may now own a piece of Trump Media – and not even know it,2024-07-02T16:58:41Z,https://www.cnn.com/2024/07/02/business/trump-media-stock-truth-social-russell?cid=external-feeds_iluminar_yahoo,"If youve got money in the market, you might own a little piece of Trump Media without even knowing it",CNN,"Matt Egan, CNN",https://media.zenfs.com/en/cnn_business_articles_218/6616b03eb250f658c7d339998294b288
35,Australia restricts vape sales to pharmacies in ‘world-leading’ move to cut nicotine use,2024-07-01T05:08:47Z,https://www.cnn.com/2024/07/01/business/australia-vaping-laws-ban-intl-hnk?cid=external-feeds_iluminar_yahoo,Buying a vape just got harder in Australia with the introduction of some of the worlds toughest anti-vaping laws that limit the sale of vapes with nicotine to pharmacies,CNN,"Hilary Whiteman, CNN",https://media.zenfs.com/en/cnn_business_articles_218/c52060c6f2642c59daa610b932bcb10d
36,We Think Shareholders Will Probably Be Generous With Burckhardt Compression Holding AG's (VTX:BCHN) CEO Compensation,2024-07-01T04:04:27Z,https://finance.yahoo.com/news/think-shareholders-probably-generous-burckhardt-040427322.html,"Key Insights
<ul><li>Burckhardt Compression Holding's Annual General Meeting to take place on 7th of July
</li><li>Salary of CHF438",Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),https://media.zenfs.com/en/simply_wall_st__316/4020998fe5d069537fb917fd739e4047
37,Forget the soundbites: Here's what's really happening with all the EV delays,2024-07-01T17:24:30Z,https://www.usatoday.com/story/money/cars/2024/07/01/forget-the-soundbites-heres-whats-really-up-with-all-the-ev-delays/74215936007/,"Pay less attention to todays headlines, and more to the trend line",USA Today,"Mark Phelan, Detroit Free Press",https://s.yimg.com/ny/api/res/1.2/wGD2iWg.hGOCbngE7knFVg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD01NzY-/https://media.zenfs.com/en/usa_today_money_325/93a76b60e1ce87825cb13d552a69f3ba
38,Brexit brings dire warnings for Trumpism,2024-07-01T20:46:28Z,https://finance.yahoo.com/news/brexit-brings-dire-warnings-for-trumpism-204628012.html,"When Britain voted to exit the European Union in 2016, Donald Trump, then the Republican candidate for president, declared himself Mr. Brexit",Yahoo Entertainment,Rick Newman,https://s.yimg.com/ny/api/res/1.2/_o_mjBWyCcvQlst2QTHjBQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/7003ab80-37e2-11ef-bf7f-81571ab35286
39,Is America saving enough for retirement?,2024-07-02T19:28:57Z,https://finance.yahoo.com/news/is-america-saving-enough-for-retirement-192857286.html,"The endless stream of reports warning that Americans are screwed when it comes to having enough money saved for retirement is numbing.
But take a deep breath. This is mostly a bullish column",Yahoo Entertainment,Kerry Hannon,https://s.yimg.com/ny/api/res/1.2/ZTdokjxNu46nxDdZ84pNAg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-07/c61d5740-389c-11ef-adf9-37191c0604c8
40,How to Buy I Bonds,2024-07-02T19:00:00Z,https://www.cnet.com/personal-finance/banking/advice/how-to-buy-i-bonds/,"With inflation in the headlines for the past few years, you might want to consider adding I bonds to your portfolio",CNET,David McMillin,https://www.cnet.com/personal-finance/assets/uploads/resize/e0e319afb3a2b300652932c6b61bf07b4bed354f/m1/2024/07/GettyImages-1369048143.jpg?auto=webp
41,Saving Candidate Biden,2024-07-02T09:00:00Z,https://www.thenation.com/?post_type=article&#038;p=508167,"To rescue the presidents faltering campaign, Democrats need to send in their A team.
Ad Policy
(Saul Loeb / Getty)
This article appears in the July 2024 issue, with the headline Saving Biden",Thenation.com,Jeet Heer,https://www.thenation.com/wp-content/uploads/2023/09/biden-tired-getty.jpg
42,Motorola RAZR 50 Ultra Gets Reviewed,2024-07-02T09:27:11Z,https://www.geeky-gadgets.com/motorola-razr-50-ultra-gets-reviewed/,"The Motorola RAZR 50 Ultra is a compact flip phone that excels in versatility, durability, and performance",Geeky Gadgets,Roland Hutchinson,https://www.geeky-gadgets.com/wp-content/uploads/2024/07/Motorola-RAZR-50-Ultra.jpg
43,Judge dismisses lawsuit over federal law on marijuana,2024-07-02T20:58:12Z,https://www.bostonglobe.com/2024/07/02/business/judge-dismisses-lawsuit-over-federal-law-marijuana/,"E-CIGARETTES
The Supreme Court took up an e-cigarette case Tuesday, weighing Food and Drug Administration decisions blocking the marketing of sweet flavored products amid a surge in vaping by young … [+5514 chars]",The Boston Globe,,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/HZ-d0-hGdMmTek7WLhi_1ITagvU=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/DFPXI5SFB46FXLFC7TF4QN6WDY.jpg
44,"It Now Takes An Annual Income Of $186,000 A Year For Americans To Feel Financially Secure",2024-07-02T22:30:22Z,https://www.shtfplan.com/headline-news/it-now-takes-an-annual-income-of-186000-a-year-for-americans-to-feel-financially-secure,This article was originally published by Michael Snyder at The Economic Collapse Blog,Shtfplan.com,Michael Snyder,https://www.shtfplan.com/wp-content/uploads/2016/12/financial-crash-economy2.jpg
45,Here's the biggest risk to Nvidia being a $10 trillion juggernaut,2024-07-02T15:55:09Z,https://finance.yahoo.com/news/heres-the-biggest-risk-to-nvidia-being-a-10-trillion-juggernaut-155509772.html,Nvidia's (NVDA) mind-blowing success story is attracting hungry competitors and that may stand in the way of the chip juggernaut eventually hitting a $10 trillion market cap,Yahoo Entertainment,Grace Williams,https://s.yimg.com/ny/api/res/1.2/7lHkZPlZgWcHfb0D4JGGHw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTA-/https://s.yimg.com/os/creatr-uploaded-images/2024-05/0b7303c0-2197-11ef-afff-cc7ac256d1c3
46,Apple's China issues could hamper iPhone sales in 2025: Analyst,2024-07-01T17:34:30Z,https://finance.yahoo.com/news/apples-china-issues-could-hamper-iphone-sales-in-2025-analyst-173430301.html,"Apple (AAPL) is expected to launch its next-generation AI-centric iPhone in September, but the company's Apple Intelligence software platform may not be enough to spark a new sales supercycle in 2025… [+2467 chars]",Yahoo Entertainment,Daniel Howley,https://s.yimg.com/ny/api/res/1.2/QOzOkl4IVlmjdQTZbCth4w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/417a20b0-3250-11ef-bfb7-a3bd21cfafe9
47,Social-media giants get temporary Supreme Court win but no final clarity on free-speech rights,2024-07-01T17:40:50Z,https://finance.yahoo.com/news/social-media-giants-get-temporary-supreme-court-win-but-no-final-clarity-on-free-speech-rights-174050437.html,"The Supreme Court handed a temporary win to social media giants like Facebook (META), YouTube (GOOG, GOOGL), and TikTok as it sent a set of free-speech cases back to the lower courts",Yahoo Entertainment,Alexis Keenan,https://s.yimg.com/ny/api/res/1.2/Gc.vFAFtilHfFTT2rBabHQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03ODQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/d2f3ec50-37c9-11ef-b8f9-af826972df4e
48,Decanter World Wine Awards: America's emerging wine regions grab Gold,2024-07-01T07:00:46Z,https://www.decanter.com/wine-news/decanter-world-wine-awards-americas-emerging-wine-regions-grab-gold-532999/,The Decanter World Wine Awards (DWWA) 2024 have been unveiled with fantastic news for American wineries who entered the competition,decanter.com,Clive Pursehouse,https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/34/2024/06/DWWA-USA-Ellen-Richardson.jpg
49,Economic Issues Drove France’s Far-Right Win,2024-07-01T18:30:21Z,https://foreignpolicy.com/2024/07/01/france-far-right-economy-election-first-round/,Frances far-right Rassemblement National (RN) party came in first place in Sundays first round of parliamentary elections,Foreign Policy,Cameron Abadi and Adam Tooze,https://foreignpolicy.com/wp-content/uploads/2024/07/france-far-right-le-pen-GettyImages-2159407035-e1719858031906.jpg?w=1000
50,"So long as the music’s playing, investors must get up and dance",2024-07-02T04:30:19Z,https://www.livemint.com/opinion/online-views/so-long-as-the-music-s-playing-investors-must-get-up-and-dance-11719862029477.html,"In September 2023, stock brokerage Kotak Institutional Equities (KIE) issued a research note saying, The steep increase in stock prices simply reflects the irrational exuberance of investors in the m… [+4979 chars]",Livemint,Vivek Kaul,https://www.livemint.com/lm-img/img/2024/07/01/1600x900/Nifty_1667546435835_1719868869559.jpg
51,RBI’s financial stability report is not exactly worry free,2024-07-01T03:00:04Z,https://www.livemint.com/opinion/online-views/rbis-financial-stability-report-is-not-exactly-worry-free-11719778140053.html,"In the collective assessment of the Sub-Committee of the Financial Stability and Development Council on current and emerging risks to the stability of the Indian financial system, our financial secto… [+3277 chars]",Livemint,Livemint,https://www.livemint.com/lm-img/img/2024/06/30/1600x900/rbi1-ktK--621x414LiveMint_1719781151670_1719781151946.jpg
52,Chewy stock goes on wild ride after ‘Roaring Kitty’ discloses $245 million stake,2024-07-01T15:22:41Z,https://fortune.com/2024/07/01/chewy-stock-chwy-roaring-kitty-keith-gill-245-million-stake-meme-stocks/,Chewy Inc. shares erased gains after initially spiking as much as 10% on Monday as Keith Gill known online as Roaring Kitty disclosed a 6.6% passive stake in the online pet food and product retailer,Fortune,"Subrat Patnaik, Bloomberg","https://fortune.com/img-assets/wp-content/uploads/2024/07/GettyImages-1233356669-e1719846898940.jpg?resize=1200,600"
53,Bullish Reversal For Bitcoin? Retail Investors Flood Back As New Addresses Reach 4-Month Peak,2024-07-02T21:30:22Z,http://www.newsbtc.com/bitcoin-news/bullish-reversal-for-bitcoin-retail-investors-flood-back-as-new-addresses-reach-4-month-peak/,"Recently, the price of Bitcoin (BTC) has entered a consolidation phase, fluctuating between $61,000 and $62,000 after a brief drop to $58,000 on June 24",newsBTC,Ronaldo Marquez,https://www.newsbtc.com/wp-content/uploads/2024/07/Screenshot_248.jpg?fit=1326%2C741
54,Stocking The Pantry,2024-07-01T10:12:01Z,https://www.onehundreddollarsamonth.com/stocking-the-pantry/,"Hello and HAPPY Monday! 
Im happy to report that after staying at various Airbnbs, living off of take out and hanging out at the laundromat way more than I would have liked too, we ARE finally in ou… [+3085 chars]",Onehundreddollarsamonth.com,Mavis Butterfield,https://www.onehundreddollarsamonth.com/wp-content/uploads/2024/06/trader-joes-shopping-trip.jpg
55,Big Jump for Tesla Lifts Wall Street to New Records,2024-07-02T20:49:04Z,https://www.newser.com/story/352474/big-jump-for-tesla-lifts-wall-street-to-new-records.html,"But losses for some big, influential stocks offset Tesla's leap, the AP reports. Nvidia, which has become the poster child of the rush into artificial-intelligence technology, fell 1",Newser,Rob Quinn,https://img1-azrcdn.newser.com/image/1543880-12-20240702161917.jpeg
56,Remarks by Commissioner Peirce at the Annual US-Central and Eastern European Connection Weekend,2024-07-02T13:32:59Z,https://corpgov.law.harvard.edu/2024/07/02/the-hitchhikers-guide-to-esg-remarks-at-annual-us-central-and-eastern-european-connection-weekend/,"Thank you, Lukasz [Chyla],for that introduction. And thank you to the Jagiellonian University and to Catholic University for hosting this conference",Harvard School of Engineering and Applied Sciences,"Hester Peirce, Hester Peirce",https://corpgov.law.harvard.edu/wp-content/uploads/2021/03/new-shield-facebook.png
57,"Share Market Highlights 1 July 2024: Banking and IT shares drive Sensex to all-time high, Nifty sets fresh lifetime record",2024-07-01T01:08:58Z,https://www.thehindubusinessline.com/markets/stock-market-highlights-01-july-2024/article68351715.ece,"<li></li>
July 01, 2024 16:12Stock market live news: Tata Motors Q1 FY25 sales increase marginally to 229,891 vehicles
Tata Motors Limited sales in the domestic &amp; international market for Q1 FY… [+54278 chars]",BusinessLine,Team BL,https://bl-i.thgim.com/public/incoming/t752s5/article68351724.ece/alternates/LANDSCAPE_1200/Stock%20market%20live%20today.jpg
